,date,county,state,fips,cases,deaths,confirmed_cases,confirmed_deaths,probable_cases,probable_deaths,NCES District ID,District Name,City,_merge
2650,2022-04-03,Cowley,Kansas,20035.0,10103.0,152.0,,,,,2004230.0,Central,,both
2651,2022-04-03,Cowley,Kansas,20035.0,10103.0,152.0,,,,,2000374.0,Cowley County Special Services Cooperative,,both
2652,2022-04-03,Cowley,Kansas,20035.0,10103.0,152.0,,,,,2005520.0,Dexter,,both
2653,2022-04-03,Cowley,Kansas,20035.0,10103.0,152.0,,,,,2012390.0,Udall,,both
2654,2022-04-03,Cowley,Kansas,20035.0,10103.0,152.0,,,,,2013050.0,Winfield,,both
2655,2022-04-03,Doniphan,Kansas,20043.0,2441.0,34.0,,,,,2000037.0,Doniphan Co Education Coop,,both
2656,2022-04-03,Doniphan,Kansas,20043.0,2441.0,34.0,,,,,2000348.0,Doniphan West Schools,,both
2657,2022-04-03,Doniphan,Kansas,20043.0,2441.0,34.0,,,,,2000351.0,Riverside,,both
2658,2022-04-03,Doniphan,Kansas,20043.0,2441.0,34.0,,,,,2012330.0,Troy Public Schools,,both
2659,2022-04-03,Douglas,Kansas,20045.0,25399.0,136.0,25399.0,,,,2003720.0,Baldwin City,,both
2660,2022-04-03,Douglas,Kansas,20045.0,25399.0,136.0,25399.0,,,,2000051.0,East Central KS Coop in Educ,,both
2661,2022-04-03,Douglas,Kansas,20045.0,25399.0,136.0,25399.0,,,,2006090.0,Eudora,,both
2662,2022-04-03,Douglas,Kansas,20045.0,25399.0,136.0,25399.0,,,,2008400.0,Lawrence,,both
2663,2022-04-03,Edwards,Kansas,20047.0,558.0,13.0,,,,,4833240.0,NUECES CANYON CISD,BARKSDALE,both
2664,2022-04-03,Edwards,Kansas,20047.0,558.0,13.0,,,,,4800003.0,ROCKSPRINGS ISD,ROCKSPRINGS,both
2665,2022-04-03,Edwards,Kansas,20047.0,558.0,13.0,,,,,2008100.0,Kinsley-Offerle,,both
2666,2022-04-03,Edwards,Kansas,20047.0,558.0,13.0,,,,,2008700.0,Lewis,,both
2667,2022-04-03,Edwards,Texas,48137.0,465.0,11.0,313.0,,152.0,,4833240.0,NUECES CANYON CISD,BARKSDALE,both
2668,2022-04-03,Edwards,Texas,48137.0,465.0,11.0,313.0,,152.0,,4800003.0,ROCKSPRINGS ISD,ROCKSPRINGS,both
2669,2022-04-03,Edwards,Texas,48137.0,465.0,11.0,313.0,,152.0,,2008100.0,Kinsley-Offerle,,both
2670,2022-04-03,Edwards,Texas,48137.0,465.0,11.0,313.0,,152.0,,2008700.0,Lewis,,both
2671,2022-04-03,Elk,Kansas,20049.0,570.0,10.0,,,,,2000369.0,Chautauqua & Elk Co Sp. Ed. Services,,both
2672,2022-04-03,Elk,Kansas,20049.0,570.0,10.0,,,,,2005760.0,Elk Valley,,both
2673,2022-04-03,Elk,Kansas,20049.0,570.0,10.0,,,,,2007500.0,West Elk,,both
2674,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,4809030.0,AVALON ISD,AVALON,both
2675,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,4818540.0,ENNIS ISD,ENNIS,both
2676,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,4819170.0,FERRIS ISD,FERRIS,both
2677,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,4824450.0,ITALY ISD,ITALY,both
2678,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,4800055.0,LIFE SCHOOL,RED OAK,both
2679,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,4829580.0,MAYPEARL ISD,MAYPEARL,both
2680,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,4830600.0,MIDLOTHIAN ISD,MIDLOTHIAN,both
2681,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,4830780.0,MILFORD ISD,MILFORD,both
2682,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,4834110.0,PALMER ISD,PALMER,both
2683,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,4836660.0,RED OAK ISD,RED OAK,both
2684,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,4844730.0,WAXAHACHIE ISD,WAXAHACHIE,both
2685,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,2005850.0,Ellis,,both
2686,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,2007020.0,Hays,,both
2687,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,2000367.0,Hays West Central KS Special Ed. Coop.,,both
2688,2022-04-03,Ellis,Kansas,20051.0,7133.0,81.0,,,,,2012600.0,Victoria,,both
2689,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,4809030.0,AVALON ISD,AVALON,both
2690,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,4818540.0,ENNIS ISD,ENNIS,both
2691,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,4819170.0,FERRIS ISD,FERRIS,both
2692,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,4824450.0,ITALY ISD,ITALY,both
2693,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,4800055.0,LIFE SCHOOL,RED OAK,both
2694,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,4829580.0,MAYPEARL ISD,MAYPEARL,both
2695,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,4830600.0,MIDLOTHIAN ISD,MIDLOTHIAN,both
2696,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,4830780.0,MILFORD ISD,MILFORD,both
2697,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,4834110.0,PALMER ISD,PALMER,both
2698,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,4836660.0,RED OAK ISD,RED OAK,both
2699,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,4844730.0,WAXAHACHIE ISD,WAXAHACHIE,both
2700,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,2005850.0,Ellis,,both
2701,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,2007020.0,Hays,,both
2702,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,2000367.0,Hays West Central KS Special Ed. Coop.,,both
2703,2022-04-03,Ellis,Texas,48139.0,48714.0,577.0,38060.0,,10654.0,,2012600.0,Victoria,,both
2704,2022-04-03,Ellsworth,Kansas,20053.0,2014.0,32.0,,,,,2000349.0,Central Plains,,both
2705,2022-04-03,Ellsworth,Kansas,20053.0,2014.0,32.0,,,,,2005870.0,Ellsworth,,both
2706,2022-04-03,Finney,Kansas,20055.0,11534.0,112.0,,,,,2006390.0,Garden City,,both
2707,2022-04-03,Finney,Kansas,20055.0,11534.0,112.0,,,,,2007350.0,Holcomb,,both
2708,2022-04-03,Ford,Kansas,20057.0,10614.0,113.0,,,,,2004140.0,Bucklin,,both
2709,2022-04-03,Ford,Kansas,20057.0,10614.0,113.0,,,,,2005580.0,Dodge City,,both
2710,2022-04-03,Ford,Kansas,20057.0,10614.0,113.0,,,,,2011820.0,Spearville,,both
2711,2022-04-03,Geary,Kansas,20061.0,9208.0,75.0,,,,,2007890.0,Geary County Schools,,both
2712,2022-04-03,Gove,Kansas,20063.0,785.0,23.0,,,,,2006780.0,Grinnell Public Schools,,both
2713,2022-04-03,Gove,Kansas,20063.0,785.0,23.0,,,,,2010950.0,Quinter Public Schools,,both
2714,2022-04-03,Gove,Kansas,20063.0,785.0,23.0,,,,,2006630.0,Wheatland,,both
2715,2022-04-03,Graham,Kansas,20065.0,566.0,15.0,,,,,2007260.0,Graham County,,both
2716,2022-04-03,Gray,Kansas,20069.0,1231.0,23.0,,,,,4821560.0,GRANDVIEW-HOPKINS ISD,GROOM,both
2717,2022-04-03,Gray,Kansas,20069.0,1231.0,23.0,,,,,4827090.0,LEFORS ISD,LEFORS,both
2718,2022-04-03,Gray,Kansas,20069.0,1231.0,23.0,,,,,4829880.0,MCLEAN ISD,MCLEAN,both
2719,2022-04-03,Gray,Kansas,20069.0,1231.0,23.0,,,,,4834170.0,PAMPA ISD,PAMPA,both
2720,2022-04-03,Gray,Kansas,20069.0,1231.0,23.0,,,,,2004800.0,Cimarron-Ensign,,both
2721,2022-04-03,Gray,Kansas,20069.0,1231.0,23.0,,,,,2005190.0,Copeland,,both
2722,2022-04-03,Gray,Kansas,20069.0,1231.0,23.0,,,,,2007680.0,Ingalls,,both
2723,2022-04-03,Gray,Kansas,20069.0,1231.0,23.0,,,,,2009630.0,Montezuma,,both
2724,2022-04-03,Gray,Kansas,20069.0,1231.0,23.0,,,,,2000047.0,Southwest Kansas Area Cooperative,,both
2725,2022-04-03,Gray,Texas,48179.0,6174.0,124.0,4141.0,,2033.0,,4821560.0,GRANDVIEW-HOPKINS ISD,GROOM,both
2726,2022-04-03,Gray,Texas,48179.0,6174.0,124.0,4141.0,,2033.0,,4827090.0,LEFORS ISD,LEFORS,both
2727,2022-04-03,Gray,Texas,48179.0,6174.0,124.0,4141.0,,2033.0,,4829880.0,MCLEAN ISD,MCLEAN,both
2728,2022-04-03,Gray,Texas,48179.0,6174.0,124.0,4141.0,,2033.0,,4834170.0,PAMPA ISD,PAMPA,both
2729,2022-04-03,Gray,Texas,48179.0,6174.0,124.0,4141.0,,2033.0,,2004800.0,Cimarron-Ensign,,both
2730,2022-04-03,Gray,Texas,48179.0,6174.0,124.0,4141.0,,2033.0,,2005190.0,Copeland,,both
2731,2022-04-03,Gray,Texas,48179.0,6174.0,124.0,4141.0,,2033.0,,2007680.0,Ingalls,,both
2732,2022-04-03,Gray,Texas,48179.0,6174.0,124.0,4141.0,,2033.0,,2009630.0,Montezuma,,both
2733,2022-04-03,Gray,Texas,48179.0,6174.0,124.0,4141.0,,2033.0,,2000047.0,Southwest Kansas Area Cooperative,,both
2734,2022-04-03,Greeley,Kansas,20071.0,331.0,3.0,,,,,2006690.0,Greeley County Schools,,both
2735,2022-04-03,Greenwood,Kansas,20073.0,1783.0,23.0,,,,,2006120.0,Eureka,,both
2736,2022-04-03,Greenwood,Kansas,20073.0,1783.0,23.0,,,,,2006870.0,Hamilton,,both
2737,2022-04-03,Greenwood,Kansas,20073.0,1783.0,23.0,,,,,2009090.0,Madison-Virgil,,both
2738,2022-04-03,Harper,Kansas,20077.0,1649.0,27.0,,,,,2003570.0,Attica,,both
2739,2022-04-03,Harper,Kansas,20077.0,1649.0,27.0,,,,,2003390.0,Chaparral Schools,,both
2740,2022-04-03,Harvey,Kansas,20079.0,9589.0,123.0,,,,,2004350.0,Burrton,,both
2741,2022-04-03,Harvey,Kansas,20079.0,9589.0,123.0,,,,,2006840.0,Halstead,,both
2742,2022-04-03,Harvey,Kansas,20079.0,9589.0,123.0,,,,,2000358.0,Harvey Co. Sp. Ed. Coop.,,both
2743,2022-04-03,Harvey,Kansas,20079.0,9589.0,123.0,,,,,2007170.0,Hesston,,both
2744,2022-04-03,Harvey,Kansas,20079.0,9589.0,123.0,,,,,2009960.0,Newton,,both
2745,2022-04-03,Harvey,Kansas,20079.0,9589.0,123.0,,,,,2011550.0,Sedgwick Public Schools,,both
2746,2022-04-03,Haskell,Kansas,20081.0,961.0,11.0,,,,,4822740.0,HASKELL CISD,HASKELL,both
2747,2022-04-03,Haskell,Kansas,20081.0,961.0,11.0,,,,,4833960.0,PAINT CREEK ISD,HASKELL,both
2748,2022-04-03,Haskell,Kansas,20081.0,961.0,11.0,,,,,4838280.0,RULE ISD,RULE,both
2749,2022-04-03,Haskell,Kansas,20081.0,961.0,11.0,,,,,2011400.0,Satanta,,both
2750,2022-04-03,Haskell,Kansas,20081.0,961.0,11.0,,,,,2000347.0,Southwest Plains Regional Svc Ctr,,both
2751,2022-04-03,Haskell,Kansas,20081.0,961.0,11.0,,,,,2012090.0,Sublette,,both
2752,2022-04-03,Haskell,Texas,48207.0,895.0,39.0,388.0,,507.0,,4822740.0,HASKELL CISD,HASKELL,both
2753,2022-04-03,Haskell,Texas,48207.0,895.0,39.0,388.0,,507.0,,4833960.0,PAINT CREEK ISD,HASKELL,both
2754,2022-04-03,Haskell,Texas,48207.0,895.0,39.0,388.0,,507.0,,4838280.0,RULE ISD,RULE,both
2755,2022-04-03,Haskell,Texas,48207.0,895.0,39.0,388.0,,507.0,,2011400.0,Satanta,,both
2756,2022-04-03,Haskell,Texas,48207.0,895.0,39.0,388.0,,507.0,,2000347.0,Southwest Plains Regional Svc Ctr,,both
2757,2022-04-03,Haskell,Texas,48207.0,895.0,39.0,388.0,,507.0,,2012090.0,Sublette,,both
2758,2022-04-03,Hodgeman,Kansas,20083.0,412.0,10.0,,,,,2007800.0,Hodgeman County Schools,,both
2759,2022-04-03,Jewell,Kansas,20089.0,785.0,13.0,,,,,2000029.0,Rock Hills,,both
2760,2022-04-03,Kearny,Kansas,20093.0,1234.0,20.0,,,,,2005400.0,Deerfield,,both
2761,2022-04-03,Kearny,Kansas,20093.0,1234.0,20.0,,,,,2008280.0,Lakin,,both
2762,2022-04-03,Kingman,Kansas,20095.0,1961.0,28.0,,,,,2005370.0,Cunningham,,both
2763,2022-04-03,Kingman,Kansas,20095.0,1961.0,28.0,,,,,2008070.0,Kingman - Norwich,,both
2764,2022-04-03,Kiowa,Kansas,20097.0,667.0,7.0,,,,,2006990.0,Haviland,,both
2765,2022-04-03,Kiowa,Kansas,20097.0,667.0,7.0,,,,,2006720.0,Kiowa County,,both
2766,2022-04-03,Labette,Kansas,20099.0,6607.0,74.0,,,,,2004770.0,Chetopa-St. Paul,,both
2767,2022-04-03,Labette,Kansas,20099.0,6607.0,74.0,,,,,2003300.0,Labette County,,both
2768,2022-04-03,Labette,Kansas,20099.0,6607.0,74.0,,,,,2010350.0,Oswego,,both
2769,2022-04-03,Labette,Kansas,20099.0,6607.0,74.0,,,,,2010560.0,Parsons,,both
2770,2022-04-03,Labette,Kansas,20099.0,6607.0,74.0,,,,,2000022.0,St. Hosp. Training Center Parsons,,both
2771,2022-04-03,Lane,Kansas,20101.0,295.0,12.0,,,,,2005550.0,Dighton,,both
2772,2022-04-03,Lane,Kansas,20101.0,295.0,12.0,,,,,2007080.0,Healy Public Schools,,both
2773,2022-04-03,Leavenworth,Kansas,20103.0,19317.0,183.0,,,,,2003780.0,Basehor-Linwood,,both
2774,2022-04-03,Leavenworth,Kansas,20103.0,19317.0,183.0,,,,,2005640.0,Easton,,both
2775,2022-04-03,Leavenworth,Kansas,20103.0,19317.0,183.0,,,,,2006330.0,Ft Leavenworth,,both
2776,2022-04-03,Leavenworth,Kansas,20103.0,19317.0,183.0,,,,,2008340.0,Lansing,,both
2777,2022-04-03,Leavenworth,Kansas,20103.0,19317.0,183.0,,,,,2008430.0,Leavenworth,,both
2778,2022-04-03,Leavenworth,Kansas,20103.0,19317.0,183.0,,,,,2012210.0,Tonganoxie,,both
2779,2022-04-03,Leavenworth,Kansas,20103.0,19317.0,183.0,,,,,2000362.0,Tonganoxie Basehor-Linwood Special Ed Coop,,both
2780,2022-04-03,McPherson,Kansas,20113.0,7944.0,126.0,7944.0,125.0,,1.0,2004440.0,Canton-Galva,,both
2781,2022-04-03,McPherson,Kansas,20113.0,7944.0,126.0,7944.0,125.0,,1.0,2007710.0,Inman,,both
2782,2022-04-03,McPherson,Kansas,20113.0,7944.0,126.0,7944.0,125.0,,1.0,2009390.0,McPherson,,both
2783,2022-04-03,McPherson,Kansas,20113.0,7944.0,126.0,7944.0,125.0,,1.0,2000372.0,McPherson County Sp. Ed. Coop.,,both
2784,2022-04-03,McPherson,Kansas,20113.0,7944.0,126.0,7944.0,125.0,,1.0,2009780.0,Moundridge,,both
2785,2022-04-03,McPherson,Kansas,20113.0,7944.0,126.0,7944.0,125.0,,1.0,2000002.0,Smoky Valley,,both
2786,2022-04-03,Meade,Kansas,20119.0,1220.0,20.0,,,,,2006210.0,Fowler,,both
2787,2022-04-03,Meade,Kansas,20119.0,1220.0,20.0,,,,,2009420.0,Meade,,both
2788,2022-04-03,Miami,Kansas,20121.0,7729.0,93.0,,,,,2000360.0,East Central KS Sp. Ed. Coop.,,both
2789,2022-04-03,Miami,Kansas,20121.0,7729.0,93.0,,,,,2008970.0,Louisburg,,both
2790,2022-04-03,Miami,Kansas,20121.0,7729.0,93.0,,,,,2010260.0,Osawatomie,,both
2791,2022-04-03,Miami,Kansas,20121.0,7729.0,93.0,,,,,2010500.0,Paola,,both
2792,2022-04-03,Miami,Kansas,20121.0,7729.0,93.0,,,,,2011850.0,Spring Hill,,both
2793,2022-04-03,Morris,Kansas,20127.0,1501.0,28.0,,,,,4816180.0,DAINGERFIELD-LONE STAR ISD,DAINGERFIELD,both
2794,2022-04-03,Morris,Kansas,20127.0,1501.0,28.0,,,,,4834800.0,PEWITT CISD,OMAHA,both
2795,2022-04-03,Morris,Kansas,20127.0,1501.0,28.0,,,,,2005280.0,Morris County,,both
2796,2022-04-03,Morris,Kansas,20127.0,1501.0,28.0,,,,,2007440.0,Rural Vista,,both
2797,2022-04-03,Morris,Texas,48343.0,2511.0,72.0,1652.0,,859.0,,4816180.0,DAINGERFIELD-LONE STAR ISD,DAINGERFIELD,both
2798,2022-04-03,Morris,Texas,48343.0,2511.0,72.0,1652.0,,859.0,,4834800.0,PEWITT CISD,OMAHA,both
2799,2022-04-03,Morris,Texas,48343.0,2511.0,72.0,1652.0,,859.0,,2005280.0,Morris County,,both
2800,2022-04-03,Morris,Texas,48343.0,2511.0,72.0,1652.0,,859.0,,2007440.0,Rural Vista,,both
2801,2022-04-03,Morton,Kansas,20129.0,620.0,11.0,,,,,2005790.0,Elkhart,,both
2802,2022-04-03,Morton,Kansas,20129.0,620.0,11.0,,,,,2011190.0,Rolla,,both
2803,2022-04-03,Nemaha,Kansas,20131.0,3235.0,60.0,,,,,2000370.0,Marshall-Nemaha Co. Ed. Serv. Coop.,,both
2804,2022-04-03,Nemaha,Kansas,20131.0,3235.0,60.0,,,,,2000353.0,Nemaha Central,,both
2805,2022-04-03,Nemaha,Kansas,20131.0,3235.0,60.0,,,,,2000350.0,Prairie Hills,,both
2806,2022-04-03,Neosho,Kansas,20133.0,5143.0,66.0,,,,,2004590.0,Chanute Public Schools,,both
2807,2022-04-03,Neosho,Kansas,20133.0,5143.0,66.0,,,,,2006000.0,Erie-Galesburg,,both
2808,2022-04-03,Ness,Kansas,20135.0,781.0,18.0,,,,,2009930.0,Ness City,,both
2809,2022-04-03,Ness,Kansas,20135.0,781.0,18.0,,,,,2000020.0,Western Plains,,both
2810,2022-04-03,Norton,Kansas,20137.0,2151.0,37.0,,,,,2003270.0,Northern Valley,,both
2811,2022-04-03,Norton,Kansas,20137.0,2151.0,37.0,,,,,2010020.0,Norton Community Schools,,both
2812,2022-04-03,Osage,Kansas,20139.0,3897.0,49.0,,,,,2004260.0,Burlingame Public School,,both
2813,2022-04-03,Osage,Kansas,20139.0,3897.0,49.0,,,,,2009000.0,Lyndon,,both
2814,2022-04-03,Osage,Kansas,20139.0,3897.0,49.0,,,,,2009480.0,Marais Des Cygnes Valley,,both
2815,2022-04-03,Osage,Kansas,20139.0,3897.0,49.0,,,,,2010230.0,Osage City,,both
2816,2022-04-03,Osage,Kansas,20139.0,3897.0,49.0,,,,,2010410.0,Santa Fe Trail,,both
2817,2022-04-03,Osage,Kansas,20139.0,3897.0,49.0,,,,,2000045.0,Three Lakes Educational Cooperative,,both
2818,2022-04-03,Osborne,Kansas,20141.0,798.0,17.0,,,,,2010290.0,Osborne County,,both
2819,2022-04-03,Osborne,Kansas,20141.0,798.0,17.0,,,,,2009850.0,Paradise,,both
2820,2022-04-03,Ottawa,Kansas,20143.0,1203.0,17.0,,,,,2009570.0,North Ottawa County,,both
2821,2022-04-03,Ottawa,Kansas,20143.0,1203.0,17.0,,,,,2003960.0,Twin Valley,,both
2822,2022-04-03,Pawnee,Kansas,20145.0,2118.0,24.0,,,,,2008370.0,Ft Larned,,both
2823,2022-04-03,Pawnee,Kansas,20145.0,2118.0,24.0,,,,,2011280.0,Pawnee Heights,,both
2824,2022-04-03,Pawnee,Kansas,20145.0,2118.0,24.0,,,,,2000373.0,Tri-County Sp. Services Coop.,,both
2825,2022-04-03,Pottawatomie,Kansas,20149.0,5730.0,55.0,,,,,2007970.0,Kaw Valley,,both
2826,2022-04-03,Pottawatomie,Kansas,20149.0,5730.0,55.0,,,,,2010170.0,Onaga-Havensville-Wheaton,,both
2827,2022-04-03,Pottawatomie,Kansas,20149.0,5730.0,55.0,,,,,2000004.0,Rock Creek,,both
2828,2022-04-03,Pottawatomie,Kansas,20149.0,5730.0,55.0,,,,,2000357.0,Special Services Cooperative of Wamego,,both
2829,2022-04-03,Pottawatomie,Kansas,20149.0,5730.0,55.0,,,,,2000003.0,Wamego,,both
2830,2022-04-03,Pratt,Kansas,20151.0,1923.0,30.0,,,,,2010890.0,Pratt,,both
2831,2022-04-03,Pratt,Kansas,20151.0,1923.0,30.0,,,,,2011430.0,Skyline Schools,,both
2832,2022-04-03,Pratt,Kansas,20151.0,1923.0,30.0,,,,,2000053.0,South Central KS Spec Ed Coop,,both
2833,2022-04-03,Rawlins,Kansas,20153.0,677.0,9.0,,,,,2000023.0,Rawlins County,,both
2834,2022-04-03,Reno,Kansas,20155.0,18559.0,228.0,,,,,2004200.0,Buhler,,both
2835,2022-04-03,Reno,Kansas,20155.0,18559.0,228.0,,,,,2000376.0,ED. SERVICES & STAFF DEV. ASN. OF CENTRAL KS,,both
2836,2022-04-03,Reno,Kansas,20155.0,18559.0,228.0,,,,,2008310.0,Fairfield,,both
2837,2022-04-03,Reno,Kansas,20155.0,18559.0,228.0,,,,,2006960.0,Haven Public Schools,,both
2838,2022-04-03,Reno,Kansas,20155.0,18559.0,228.0,,,,,2007620.0,Hutchinson Public Schools,,both
2839,2022-04-03,Reno,Kansas,20155.0,18559.0,228.0,,,,,2009990.0,Nickerson,,both
2840,2022-04-03,Reno,Kansas,20155.0,18559.0,228.0,,,,,2010920.0,Pretty Prairie,,both
2841,2022-04-03,Reno,Kansas,20155.0,18559.0,228.0,,,,,2000042.0,Reno County Education Cooperative,,both
2842,2022-04-03,Republic,Kansas,20157.0,1345.0,16.0,,,,,2005310.0,Pike Valley,,both
2843,2022-04-03,Republic,Kansas,20157.0,1345.0,16.0,,,,,2000030.0,Republic County,,both
2844,2022-04-03,Rice,Kansas,20159.0,2609.0,23.0,,,,,2004650.0,Chase-Raymond,,both
2845,2022-04-03,Rice,Kansas,20159.0,2609.0,23.0,,,,,2008880.0,Little River,,both
2846,2022-04-03,Rice,Kansas,20159.0,2609.0,23.0,,,,,2009030.0,Lyons,,both
2847,2022-04-03,Rice,Kansas,20159.0,2609.0,23.0,,,,,2000361.0,Rice County Sp. Services Coop.,,both
2848,2022-04-03,Rice,Kansas,20159.0,2609.0,23.0,,,,,2012030.0,Sterling,,both
2849,2022-04-03,Riley,Kansas,20161.0,13494.0,81.0,13454.0,79.0,40.0,2.0,2010980.0,Blue Valley,,both
2850,2022-04-03,Riley,Kansas,20161.0,13494.0,81.0,13454.0,79.0,40.0,2.0,2009180.0,Manhattan-Ogden,,both
2851,2022-04-03,Riley,Kansas,20161.0,13494.0,81.0,13454.0,79.0,40.0,2.0,2011100.0,Riley County,,both
2852,2022-04-03,Rooks,Kansas,20163.0,1366.0,20.0,,,,,2010470.0,Palco,,both
2853,2022-04-03,Rooks,Kansas,20163.0,1366.0,20.0,,,,,2010740.0,Plainville,,both
2854,2022-04-03,Rooks,Kansas,20163.0,1366.0,20.0,,,,,2012060.0,Stockton,,both
2855,2022-04-03,Rush,Kansas,20165.0,806.0,18.0,,,,,2008220.0,LaCrosse,,both
2856,2022-04-03,Rush,Kansas,20165.0,806.0,18.0,,,,,2004020.0,Otis-Bison,,both
2857,2022-04-03,Russell,Kansas,20167.0,1878.0,37.0,,,,,2011310.0,Russell County,,both
2858,2022-04-03,Sedgwick,Kansas,20173.0,144436.0,1360.0,,,,,2004670.0,Cheney,,both
2859,2022-04-03,Sedgwick,Kansas,20173.0,144436.0,1360.0,,,,,2004920.0,Clearwater,,both
2860,2022-04-03,Sedgwick,Kansas,20173.0,144436.0,1360.0,,,,,2005460.0,Derby,,both
2861,2022-04-03,Sedgwick,Kansas,20173.0,144436.0,1360.0,,,,,2006540.0,Goddard,,both
2862,2022-04-03,Sedgwick,Kansas,20173.0,144436.0,1360.0,,,,,2007050.0,Haysville,,both
2863,2022-04-03,Sedgwick,Kansas,20173.0,144436.0,1360.0,,,,,2009140.0,Maize,,both
2864,2022-04-03,Sedgwick,Kansas,20173.0,144436.0,1360.0,,,,,2009840.0,Mulvane,,both
2865,2022-04-03,Sedgwick,Kansas,20173.0,144436.0,1360.0,,,,,2011080.0,Renwick,,both
2866,2022-04-03,Sedgwick,Kansas,20173.0,144436.0,1360.0,,,,,2093310.0,Sedgwick Co Area Educational Servs,,both
2867,2022-04-03,Sedgwick,Kansas,20173.0,144436.0,1360.0,,,,,2000049.0,South Central KS Education Serv Cnt (ORION),,both
2868,2022-04-03,Sedgwick,Kansas,20173.0,144436.0,1360.0,,,,,2012510.0,Valley Center Pub Sch,,both
2869,2022-04-03,Sedgwick,Kansas,20173.0,144436.0,1360.0,,,,,2012990.0,Wichita,,both
2870,2022-04-03,Seward,Kansas,20175.0,6908.0,59.0,,,,,2008190.0,Kismet-Plains,,both
2871,2022-04-03,Seward,Kansas,20175.0,6908.0,59.0,,,,,2008730.0,Liberal,,both
2872,2022-04-03,Shawnee,Kansas,20177.0,48115.0,612.0,,,,,2003200.0,Auburn Washburn,,both
2873,2022-04-03,Shawnee,Kansas,20177.0,48115.0,612.0,,,,,2000024.0,Department of Corrections,,both
2874,2022-04-03,Shawnee,Kansas,20177.0,48115.0,612.0,,,,,2011490.0,Seaman,,both
2875,2022-04-03,Shawnee,Kansas,20177.0,48115.0,612.0,,,,,2012180.0,Shawnee Heights,,both
2876,2022-04-03,Shawnee,Kansas,20177.0,48115.0,612.0,,,,,2011700.0,Silver Lake,,both
2877,2022-04-03,Shawnee,Kansas,20177.0,48115.0,612.0,,,,,2012260.0,Topeka Public Schools,,both
2878,2022-04-03,Sheridan,Kansas,20179.0,786.0,18.0,,,,,3018170.0,Medicine Lake K-12 Schools,Medicine Lake,both
2879,2022-04-03,Sheridan,Kansas,20179.0,786.0,18.0,,,,,3020960.0,Plentywood K-12 Schools,Plentywood,both
2880,2022-04-03,Sheridan,Kansas,20179.0,786.0,18.0,,,,,3000075.0,Sheridan,Plentywood,both
2881,2022-04-03,Sheridan,Kansas,20179.0,786.0,18.0,,,,,3000022.0,Sheridan/Daniels Coop,Plentywood,both
2882,2022-04-03,Sheridan,Kansas,20179.0,786.0,18.0,,,,,3027730.0,Westby K-12 Schools,Westby,both
2883,2022-04-03,Sheridan,Kansas,20179.0,786.0,18.0,,,,,2011040.0,Golden Plains,,both
2884,2022-04-03,Sheridan,Kansas,20179.0,786.0,18.0,,,,,2007530.0,Hoxie Community Schools,,both
2885,2022-04-03,Sheridan,Montana,30091.0,692.0,11.0,692.0,11.0,,,3018170.0,Medicine Lake K-12 Schools,Medicine Lake,both
2886,2022-04-03,Sheridan,Montana,30091.0,692.0,11.0,692.0,11.0,,,3020960.0,Plentywood K-12 Schools,Plentywood,both
2887,2022-04-03,Sheridan,Montana,30091.0,692.0,11.0,692.0,11.0,,,3000075.0,Sheridan,Plentywood,both
