"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"126","Kentucky","KY","District","No","Murray Independent","Regular local school district","2104380","018446000","1736","Required full school year",,,,,"Required full school year",,,,
"127","Kentucky","KY","District","No","Nelson County","Regular local school district","2104410","090451000","4505","Required full school year",,,,,"Required full school year",,,,
"128","Kentucky","KY","District","No","Newport Independent","Regular local school district","2104440","019452000","1483","Required full school year",,,,,"Required full school year",,,,
"129","Kentucky","KY","District","No","Nicholas County","Regular local school district","2104470","091455000","1100","Required full school year",,,,,"Required full school year",,,,
"130","Kentucky","KY","District","No","Ohio County","Regular local school district","2104500","092461000","4173","Required full school year",,,,,"Required full school year",,,,
"131","Kentucky","KY","District","No","Oldham County","Regular local school district","2104530","093465000","12680","Required full school year",,,,,"Required full school year",,,,
"132","Kentucky","KY","District","No","Owen County","Regular local school district","2104560","094471000","1807","Required full school year",,,,,"Required full school year",,,,
"133","Kentucky","KY","District","No","Owensboro Independent","Regular local school district","2104590","030472000","5203","Required full school year",,,,,"Required full school year",,,,
"134","Kentucky","KY","District","No","Owsley County","Regular local school district","2104620","095475000","730","Required full school year",,,,,"Required full school year",,,,
"135","Kentucky","KY","District","No","Paducah Independent","Regular local school district","2104650","079476000","3142","Required full school year",,,,,"Required full school year",,,,
"136","Kentucky","KY","District","No","Paintsville Independent","Regular local school district","2104680","058477000","785","Required full school year",,,,,"Required full school year",,,,
"137","Kentucky","KY","District","No","Paris Independent","Regular local school district","2104710","009478000","759","Required full school year",,,,,"Required full school year",,,,
"138","Kentucky","KY","District","No","Pendleton County","Regular local school district","2104740","096481000","2262","Required full school year",,,,,"Required full school year",,,,
"139","Kentucky","KY","District","No","Perry County","Regular local school district","2104770","097485000","3927","Required full school year",,,,,"Required full school year",,,,
"140","Kentucky","KY","District","No","Pike County","Regular local school district","2104800","098491000","7991","Required full school year",,,,,"Required full school year",,,,
"141","Kentucky","KY","District","No","Pikeville Independent","Regular local school district","2104830","098492000","1164","Required full school year",,,,,"Required full school year",,,,
"142","Kentucky","KY","District","No","Pineville Independent","Regular local school district","2104860","007493000","612","Required full school year",,,,,"Required full school year",,,,
"143","Kentucky","KY","District","No","Powell County","Regular local school district","2104890","099495000","2302","Required full school year",,,,,"Required full school year",,,,
"144","Kentucky","KY","District","No","Pulaski County","Regular local school district","2104950","100501000","8484","Required full school year",,,,,"Required full school year",,,,
"145","Kentucky","KY","District","No","Raceland-Worthington Independent","Regular local school district","2104980","045502000","1052","Required full school year",,,,,"Required full school year",,,,
"146","Kentucky","KY","District","No","Robertson County","Regular local school district","2105040","101505000","435","Required full school year",,,,,"Required full school year",,,,
"147","Kentucky","KY","District","No","Rockcastle County","Regular local school district","2105070","102511000","2773","Required full school year",,,,,"Required full school year",,,,
"148","Kentucky","KY","District","No","Rowan County","Regular local school district","2105100","103515000","3430","Required full school year",,,,,"Required full school year",,,,
"149","Kentucky","KY","District","No","Russell County","Regular local school district","2105160","104521000","3037","Required full school year",,,,,"Required full school year",,,,
"150","Kentucky","KY","District","No","Russell Independent","Regular local school district","2105130","045522000","2288","Required full school year",,,,,"Required full school year",,,,
"151","Kentucky","KY","District","No","Russellville Independent","Regular local school district","2105190","071523000","1157","Required full school year",,,,,"Required full school year",,,,
"152","Kentucky","KY","District","No","Science Hill Independent","Regular local school district","2105220","100524000","442","Required full school year",,,,,"Required full school year",,,,
"153","Kentucky","KY","District","No","Scott County","Regular local school district","2105260","105525000","9575","Required full school year",,,,,"Required full school year",,,,
"154","Kentucky","KY","District","No","Shelby County","Regular local school district","2105320","106531000","7078","Required full school year",,,,,"Required full school year",,,,
"155","Kentucky","KY","District","No","Simpson County","Regular local school district","2105400","107535000","3141","Required full school year",,,,,"Required full school year",,,,
"156","Kentucky","KY","District","No","Somerset Independent","Regular local school district","2105430","100536000","1669","Required full school year",,,,,"Required full school year",,,,
"157","Kentucky","KY","District","No","Southgate Independent","Regular local school district","2105460","019537000","199","Required full school year",,,,,"Required full school year",,,,
"158","Kentucky","KY","District","No","Spencer County","Regular local school district","2105490","108541000","3130","Required full school year",,,,,"Required full school year",,,,
"159","Kentucky","KY","District","No","Taylor County","Regular local school district","2105520","109545000","2694","Required full school year",,,,,"Required full school year",,,,
"160","Kentucky","KY","District","No","Todd County","Regular local school district","2105550","110551000","1937","Required full school year",,,,,"Required full school year",,,,
"161","Kentucky","KY","District","No","Trigg County","Regular local school district","2105580","111555000","2010","Required full school year",,,,,"Required full school year",,,,
"162","Kentucky","KY","District","No","Trimble County","Regular local school district","2105610","112561000","1153","Required full school year",,,,,"Required full school year",,,,
"163","Kentucky","KY","District","No","Union County","Regular local school district","2105640","113565000","2146","Required full school year",,,,,"Required full school year",,,,
"164","Kentucky","KY","District","No","Walton-Verona Independent","Regular local school district","2105700","008567000","1816","Required full school year",,,,,"Required full school year",,,,
"165","Kentucky","KY","District","No","Warren County","Regular local school district","2105730","114571000","17882","Required full school year",,,,,"Required full school year",,,,
"166","Kentucky","KY","District","No","Washington County","Regular local school district","2105760","115575000","1743","Required full school year",,,,,"Required full school year",,,,
"167","Kentucky","KY","District","No","Wayne County","Regular local school district","2105790","116581000","3204","Required full school year",,,,,"Required full school year",,,,
"168","Kentucky","KY","District","No","Webster County","Regular local school district","2105820","117585000","2214","Required full school year",,,,,"Required full school year",,,,
"169","Kentucky","KY","District","No","Whitley County","Regular local school district","2105880","118591000","4258","Required full school year",,,,,"Required full school year",,,,
"170","Kentucky","KY","District","No","Williamsburg Independent","Regular local school district","2105910","118592000","851","Required full school year",,,,,"Required full school year",,,,
"171","Kentucky","KY","District","No","Williamstown Independent","Regular local school district","2105940","041593000","824","Required full school year",,,,,"Required full school year",,,,
"172","Kentucky","KY","District","No","Wolfe County","Regular local school district","2105970","119595000","1263","Required full school year",,,,,"Required full school year",,,,
"173","Kentucky","KY","District","No","Woodford County","Regular local school district","2106000","120601000","4112","Required full school year",,,,,"Required full school year",,,,
