"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"70","Georgia","GA","District","No","Dekalb County","Regular local school district","1301740","644","90930",,,,,,,,,,
"71","Georgia","GA","District","No","Department Of Corrections","State-operated agency","1300025","890",,,,,,,,,,,
"72","Georgia","GA","District","No","Department Of Human Resources","State-operated agency","1300027","892",,,,,,,,,,,
"73","Georgia","GA","District","No","Department Of Juvenile Justice","State-operated agency","1300026","891","355","Required full school year",,,,,"Required full school year",,,,
"74","Georgia","GA","District","No","Department Of Labor","State-operated agency","1300028","896",,,,,,,,,,,
"75","Georgia","GA","District","No","Dodge County","Regular local school district","1301770","645","2870",,,,,,,,,,
"76","Georgia","GA","District","No","Dooly County","Regular local school district","1301800","646","1124",,,,,,,,,,
"77","Georgia","GA","District","No","Dougherty County","Regular local school district","1301830","647","12990","Required full school year",,,,,"Required full school year",,,,
"78","Georgia","GA","District","No","Douglas County","Regular local school district","1301860","648","25716","Required full school year",,,,,"Required full school year",,,,
"79","Georgia","GA","District","No","Dublin City","Regular local school district","1301870","774","2201",,,,,,,,,,
"80","Georgia","GA","District","No","Early County","Regular local school district","1301920","649","1723","Required full school year",,,,,"Required full school year",,,,
"81","Georgia","GA","District","No","Echols County","Regular local school district","1301950","650","812","Not required",,,,,"Not required",,,,
"82","Georgia","GA","District","No","Effingham County","Regular local school district","1301980","651","12425","Required at least part of school year","9/1/20","4/1/21",,,"Not required",,,,
"83","Georgia","GA","District","No","Elbert County","Regular local school district","1302010","652","2904",,,,,,,,,,
"84","Georgia","GA","District","No","Emanuel County","Regular local school district","1302040","653","3869",,,,,,,,,,
"85","Georgia","GA","District","No","Evans County","Regular local school district","1302070","654","1767",,,,,,,,,,
"86","Georgia","GA","District","No","Fannin County","Regular local school district","1302100","655","2790",,,,,,,,,,
"87","Georgia","GA","District","No","Fayette County","Regular local school district","1302130","656","19552",,,,,,,,,,
"88","Georgia","GA","District","No","First District Resa","Regional education service agency","1300018","880",,,,,,,,,,,
"89","Georgia","GA","District","No","Floyd County","Regular local school district","1302190","657","8867",,,,,,,,,,
"90","Georgia","GA","District","No","Forsyth County","Regular local school district","1302220","658","50712",,,,,,,,,,
"91","Georgia","GA","District","No","Franklin County","Regular local school district","1302250","659","3527",,,,,,,,,,
"92","Georgia","GA","District","No","Fulton County","Regular local school district","1302280","660","88414",,,,,,,,,,
"93","Georgia","GA","District","No","Gainesville City","Regular local school district","1302310","776","7469","Required full school year",,,,,"Required full school year",,,,
