"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"132","North Dakota","ND","District","No","New Rockford-Sheyenne 2","Regular local school district","3800059","14002","351",,,,,,,,,,
"133","North Dakota","ND","District","No","New Salem-Almont 49","Regular local school district","3800392","30049","348",,,,,,,,,,
"134","North Dakota","ND","District","No","New Town 1","Regular local school district","3813920","31001","949",,,,,,,,,,
"135","North Dakota","ND","District","No","Newburg-United 54","Regular local school district","3800825","05054","88",,,,,,,,,,
"136","North Dakota","ND","District","No","North Border 100","Regular local school district","3800054","34100","325",,,,,,,,,,
"137","North Dakota","ND","District","No","North Sargent 3","Regular local school district","3814290","41003","217",,,,,,,,,,
"138","North Dakota","ND","District","No","North Star 10","Regular local school district","3800390","48010","323","Required full school year",,,,,"Required full school year",,,,
"139","North Dakota","ND","District","No","North Valley Area Career & Technical Center","Regional education service agency","3880700","50504",,,,,,,,,,,
"140","North Dakota","ND","District","No","Northern Cass 97","Regular local school district","3800044","09097","658","Required full school year","8/26/20","5/26/21",,,"Required at least part of school year","1/21/20","5/26/21",,
"141","North Dakota","ND","District","No","Northwood 129","Regular local school district","3814340","18129","324","Required full school year",,,,,"Required full school year",,,,
"142","North Dakota","ND","District","No","Oakes 41","Regular local school district","3814500","11041","519",,,,,,,,,,
"143","North Dakota","ND","District","No","Oberon 16","Regular local school district","3814520","03016","45",,,,,,,,,,
"144","North Dakota","ND","District","No","Page 80","Regular local school district","3814730","09080",,,,,,,,,,,
"145","North Dakota","ND","District","No","Park River Area 8","Regular local school district","3800401","50008","456",,,,,,,,,,
"146","North Dakota","ND","District","No","Parshall 3","Regular local school district","3814940","31003","294",,,,,,,,,,
"147","North Dakota","ND","District","No","Pingree-Buchanan 10","Regular local school district","3815150","47010","152",,,,,,,,,,
"148","North Dakota","ND","District","No","Powers Lake 27","Regular local school district","3800024","07027","215",,,,,,,,,,
"149","North Dakota","ND","District","No","Richardton-Taylor 34","Regular local school district","3800048","45034","339","Required at least part of school year","10/12/20","3/15/21",,,"Required at least part of school year","10/12/20","3/15/21",,
"150","North Dakota","ND","District","No","Richland 44","Regular local school district","3800036","39044","276","Required at least part of school year",,,,,"Required at least part of school year",,,,
"151","North Dakota","ND","District","No","Rolette 29","Regular local school district","3816050","40029","154",,,,,,,,,,
"152","North Dakota","ND","District","No","Roosevelt 18","Regular local school district","3816090","19018","58",,,,,,,,,,
"153","North Dakota","ND","District","No","Roughrider Area Career & Technical Center","Regional education service agency","3800395","30510",,,,,,,,,,,
"154","North Dakota","ND","District","No","Rugby 5","Regular local school district","3816130","35005","626",,,,,,,,,,
"155","North Dakota","ND","District","No","Rural Cass Special Ed Unit","Regional education service agency","3880310","09717",,,,,,,,,,,
"156","North Dakota","ND","District","No","Sargent Central 6","Regular local school district","3816430","41006","171",,,,,,,,,,
"157","North Dakota","ND","District","No","Sawyer 16","Regular local school district","3816470","51016","41",,,,,,,,,,
"158","North Dakota","ND","District","No","Scranton 33","Regular local school district","3800023","06033","142",,,,,,,,,,
"159","North Dakota","ND","District","No","Selfridge 8","Regular local school district","3816510","43008","82",,,,,,,,,,
"160","North Dakota","ND","District","No","Sheyenne Valley Area Career & Technical Center","Regional education service agency","3880560","02515",,"Required full school year",,,,,"Required full school year",,,,
"161","North Dakota","ND","District","No","Solen 3","Regular local school district","3816980","43003","214",,,,,,,,,,
"162","North Dakota","ND","District","No","Souris Valley Special Ed Unit","Regional education service agency","3880220","51708",,,,,,,,,,,
"163","North Dakota","ND","District","No","South Heart 9","Regular local school district","3817130","45009","388",,,,,,,,,,
"164","North Dakota","ND","District","No","South Prairie 70","Regular local school district","3817170","51070","509",,,,,,,,,,
"165","North Dakota","ND","District","No","South Valley Special Ed Unit","Regional education service agency","3880520","39728",,,,,,,,,,,
"166","North Dakota","ND","District","No","Southeast Region Career & Technical Center","Regional education service agency","3880660","39538",,,,,,,,,,,
"167","North Dakota","ND","District","No","Southwest Special Ed Unit","Regional education service agency","3880240","21709",,,,,,,,,,,
"168","North Dakota","ND","District","No","St John 3","Regular local school district","3817460","40003","436",,,,,,,,,,
"169","North Dakota","ND","District","No","St Thomas 43","Regular local school district","3817520","34043","41",,,,,,,,,,
"170","North Dakota","ND","District","No","Stanley 2","Regular local school district","3817570","31002","722",,,,,,,,,,
"171","North Dakota","ND","District","No","Starkweather 44","Regular local school district","3817670","36044","60","Required at least part of school year","10/19/20","1/16/21",,,"Required at least part of school year","10/19/20","1/16/21",,
"172","North Dakota","ND","District","No","Sterling 35","Regular local school district","3817760","08035","11",,,,,,,,,,
"173","North Dakota","ND","District","No","Strasburg 15","Regular local school district","3800016","15015","130",,,,,,,,,,
"174","North Dakota","ND","District","No","Surrey 41","Regular local school district","3817910","51041","441",,,,,,,,,,
"175","North Dakota","ND","District","No","Sweet Briar 17","Regular local school district","3817940","30017","23",,,,,,,,,,
"176","North Dakota","ND","District","No","Tgu 60","Regular local school district","3800047","25060","343",,,,,,,,,,
"177","North Dakota","ND","District","No","Thompson 61","Regular local school district","3818280","18061","606",,,,,,,,,,
"178","North Dakota","ND","District","No","Tioga 15","Regular local school district","3800039","53015","490","Required at least part of school year","11/23/20","1/15/21",,,"Required at least part of school year","11/23/20","1/15/21",,
"179","North Dakota","ND","District","No","Turtle Lake-Mercer 72","Regular local school district","3818500","28072","182",,,,,,,,,,
"180","North Dakota","ND","District","No","Twin Buttes 37","Regular local school district","3818600","13037","40",,,,,,,,,,
"181","North Dakota","ND","District","No","Underwood 8","Regular local school district","3818660","28008","219","Required at least part of school year","10/15/20","3/28/21",,,"Required at least part of school year","10/15/20","3/28/21",,
"182","North Dakota","ND","District","No","United 7","Regular local school district","3818730","51007","671",,,,,,,,,,
"183","North Dakota","ND","District","No","Upper Valley Special Ed Unit","Regional education service agency","3880540","50729",,,,,,,,,,,
"184","North Dakota","ND","District","No","Valley-Edinburg 118","Regular local school district","3800397","34118","175",,,,,,,,,,
"185","North Dakota","ND","District","No","Valley City 2","Regular local school district","3818850","02002","1080",,,,,,,,,,
"186","North Dakota","ND","District","No","Velva 1","Regular local school district","3817040","25001","461","Required full school year",,,,,"Required full school year",,,,
"187","North Dakota","ND","District","No","Wahpeton 37","Regular local school district","3819020","39037","1205","Required full school year",,,,,"Required full school year",,,,
"188","North Dakota","ND","District","No","Warwick 29","Regular local school district","3819260","03029","234",,,,,,,,,,
"189","North Dakota","ND","District","No","Washburn 4","Regular local school district","3819290","28004","347",,,,,,,,,,
"190","North Dakota","ND","District","No","West Fargo 6","Regular local school district","3819410","09006","11600","Required full school year",,,,,"Required full school year",,,,
"191","North Dakota","ND","District","No","Westhope 17","Regular local school district","3819470","05017","151",,,,,,,,,,
"192","North Dakota","ND","District","No","White Shield 85","Regular local school district","3819680","28085","168",,,,,,,,,,
"193","North Dakota","ND","District","No","Williams County 8","Regular local school district","3813760","53008","748","Required at least part of school year","11/15/20","2/12/21",,,"Required at least part of school year","11/15/20","2/12/21",,
"194","North Dakota","ND","District","No","Williston Basin 7","Local school district","3800405","53007",,,,,,,,,,,
"195","North Dakota","ND","District","No","Wilmac Special Ed Unit","Regional education service agency","3880360","53720",,,,,,,,,,,
"196","North Dakota","ND","District","No","Wilton 1","Regular local school district","3813200","28001","264",,,,,,,,,,
"197","North Dakota","ND","District","No","Wing 28","Regular local school district","3820130","08028","74",,,,,,,,,,
"198","North Dakota","ND","District","No","Wishek 19","Regular local school district","3820190","26019","220",,,,,,,,,,
"199","North Dakota","ND","District","No","Wyndmere 42","Regular local school district","3820310","39042","259",,,,,,,,,,
"200","North Dakota","ND","District","No","Yellowstone 14","Regular local school district","3820340","27014","80",,,,,,,,,,
"201","North Dakota","ND","District","No","Zeeland 4","Regular local school district","3820400","26004","34","Required at least part of school year","11/1/20","12/1/20",,,"Required at least part of school year","11/1/20","12/1/20",,
