"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"146","New York","NY","District","No","Deruyter Central School District","Regular local school district","3608850","250301040000","321","Required full school year",,,,,"Required full school year",,,,
"147","New York","NY","District","No","Dobbs Ferry Union Free School District","Regular local school district","3609120","660403030000","1489","Required full school year",,,,,"Required full school year",,,,
"148","New York","NY","District","No","Dolgeville Central School District","Regular local school district","3600001","211003040000","787","Required full school year",,,,,"Required full school year",,,,
"149","New York","NY","District","No","Dover Union Free School District","Regular local school district","3609210","130502020000","1320","Required full school year",,,,,"Required full school year",,,,
"150","New York","NY","District","No","Downsville Central School District","Regular local school district","3609240","120301040000","223","Required full school year",,,,,"Required full school year",,,,
"151","New York","NY","District","No","Dryden Central School District","Regular local school district","3609330","610301060000","1315","Required full school year",,,,,"Required full school year",,,,
"152","New York","NY","District","No","Duanesburg Central School District","Regular local school district","3609360","530101040000","633","Required full school year",,,,,"Required full school year",,,,
"153","New York","NY","District","No","Dundee Central School District","Regular local school district","3609390","680801040000","560","Required full school year",,,,,"Required full school year",,,,
"154","New York","NY","District","No","Dunkirk City School District","Regular local school district","3609420","060800010000","1906","Required full school year",,,,,"Required full school year",,,,
"155","New York","NY","District","No","East Aurora Union Free School District","Regular local school district","3609540","140301030000","1699","Required full school year",,,,,"Required full school year",,,,
"156","New York","NY","District","No","East Bloomfield Central School District","Regular local school district","3604920","430501040000","824","Required full school year",,,,,"Required full school year",,,,
"157","New York","NY","District","No","East Greenbush Central School District","Regular local school district","3609630","490301060000","3995","Required full school year",,,,,"Required full school year",,,,
"158","New York","NY","District","No","East Hampton Union Free School District","Regular local school district","3609660","580301020000","1770","Required full school year",,,,,"Required full school year",,,,
"159","New York","NY","District","No","East Irondequoit Central School District","Regular local school district","3609690","260801060000","2789","Required full school year",,,,,"Required full school year",,,,
"160","New York","NY","District","No","East Islip Union Free School District","Regular local school district","3609720","580503030000","3413","Required full school year",,,,,"Required full school year",,,,
"161","New York","NY","District","No","East Meadow Union Free School District","Regular local school district","3609840","280203030000","7236","Required full school year",,,,,"Required full school year",,,,
"162","New York","NY","District","No","East Moriches Union Free School District","Regular local school district","3609870","580234020000","684","Required full school year",,,,,"Required full school year",,,,
"163","New York","NY","District","No","East Quogue Union Free School District","Regular local school district","3609900","580917020000","384","Required full school year",,,,,"Required full school year",,,,
