"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"198","Washington","WA","District","No","Paterson School District","Regular local school district","5306630","3050","137","Required full school year",,,,,"Required full school year",,,,
"199","Washington","WA","District","No","Pe Ell School District","Regular local school district","5306660","21301","250","Required full school year",,,,,"Required full school year",,,,
"200","Washington","WA","District","No","Peninsula School District","Regular local school district","5306690","27401","8218","Required full school year",,,,,"Required full school year",,,,
"201","Washington","WA","District","No","Pioneer School District","Regular local school district","5306750","23402","639","Required full school year",,,,,"Required full school year",,,,
"202","Washington","WA","District","No","Pomeroy School District","Regular local school district","5306780","12110","310","Required full school year",,,,,"Required full school year",,,,
"203","Washington","WA","District","No","Port Angeles School District","Regular local school district","5306820","5121","3332","Required full school year",,,,,"Required full school year",,,,
"204","Washington","WA","District","No","Port Townsend School District","Regular local school district","5306840","16050","1087","Required full school year",,,,,"Required full school year",,,,
"205","Washington","WA","District","No","Prescott School District","Regular local school district","5306870","36402","242","Required full school year",,,,,"Required full school year",,,,
"206","Washington","WA","District","Yes","Pride Prep Charter School District","Charter agency","5300339","32907","716","Required full school year",,,,,"Required full school year",,,,
"207","Washington","WA","District","No","Prosser School District","Regular local school district","5306900","3116","2400","Required full school year",,,,,"Required full school year",,,,
"208","Washington","WA","District","No","Pullman School District","Regular local school district","5306930","38267","2545","Required full school year",,,,,"Required full school year",,,,
"209","Washington","WA","District","No","Puyallup School District","Regular local school district","5306960","27003","21553","Required full school year",,,,,"Required full school year",,,,
"210","Washington","WA","District","No","Queets-Clearwater School District","Regular local school district","5301380","16020","43","Required full school year",,,,,"Required full school year",,,,
"211","Washington","WA","District","No","Quilcene School District","Regular local school district","5306990","16048","210","Required full school year",,,,,"Required full school year",,,,
"212","Washington","WA","District","No","Quileute Tribal School District","Regular local school district","5900127","5903","133","Required full school year",,,,,"Required full school year",,,,
"213","Washington","WA","District","No","Quillayute Valley School District","Regular local school district","5307020","5402","3125","Required full school year",,,,,"Required full school year",,,,
"214","Washington","WA","District","No","Quincy School District","Regular local school district","5307080","13144","2953","Required full school year",,,,,"Required full school year",,,,
"215","Washington","WA","District","Yes","Rainier Prep Charter School District","Charter agency","5300335","17908","343","Required full school year",,,,,"Required full school year",,,,
"216","Washington","WA","District","No","Rainier School District","Regular local school district","5307110","34307","845","Required full school year",,,,,"Required full school year",,,,
"217","Washington","WA","District","Yes","Rainier Valley Leadership Academy","Charter agency","5300342","0","163","Required full school year",,,,,"Required full school year",,,,
"218","Washington","WA","District","No","Raymond School District","Regular local school district","5307140","25116","516","Required full school year",,,,,"Required full school year",,,,
"219","Washington","WA","District","No","Reardan-Edwall School District","Regular local school district","5307210","22009","688","Required full school year",,,,,"Required full school year",,,,
"220","Washington","WA","District","No","Renton School District","Regular local school district","5307230","17403","14623","Required full school year",,,,,"Required full school year",,,,
"221","Washington","WA","District","No","Republic School District","Regular local school district","5307260","10309","321","Required full school year",,,,,"Required full school year",,,,
"222","Washington","WA","District","No","Richland School District","Regular local school district","5307320","3400","13502","Required full school year",,,,,"Required full school year",,,,
"223","Washington","WA","District","No","Ridgefield School District","Regular local school district","5307350","6122","3100","Required full school year",,,,,"Required full school year",,,,
"224","Washington","WA","District","No","Ritzville School District","Regular local school district","5307380","1160","300","Required full school year",,,,,"Required full school year",,,,
"225","Washington","WA","District","No","Riverside School District","Regular local school district","5307440","32416","1269","Required full school year",,,,,"Required full school year",,,,
"226","Washington","WA","District","No","Riverview School District","Regular local school district","5304560","17407","2897","Required full school year",,,,,"Required full school year",,,,
"227","Washington","WA","District","No","Rochester School District","Regular local school district","5307470","34401","2050","Required full school year",,,,,"Required full school year",,,,
"228","Washington","WA","District","No","Roosevelt School District","Regular local school district","5307530","20403","34","Required full school year",,,,,"Required full school year",,,,
"229","Washington","WA","District","No","Royal School District","Regular local school district","5307620","13160","1688","Required full school year",,,,,"Required full school year",,,,
"230","Washington","WA","District","No","San Juan Island School District","Regular local school district","5307650","28149","763","Required full school year",,,,,"Required full school year",,,,
"231","Washington","WA","District","No","Satsop School District","Regular local school district","5307680","14104","49","Required full school year",,,,,"Required full school year",,,,
"232","Washington","WA","District","No","Seattle Public Schools","Regular local school district","5307710","17001","53542","Required full school year",,,,,"Required full school year",,,,
"233","Washington","WA","District","No","Sedro-Woolley School District","Regular local school district","5307740","29101","4063","Required full school year",,,,,"Required full school year",,,,
"234","Washington","WA","District","No","Selah School District","Regular local school district","5307770","39119","3427","Required full school year",,,,,"Required full school year",,,,
"235","Washington","WA","District","No","Selkirk School District","Regular local school district","5307800","26070","230","Required full school year",,,,,"Required full school year",,,,
"236","Washington","WA","District","No","Sequim School District","Regular local school district","5307830","5323","2306","Required full school year",,,,,"Required full school year",,,,
"237","Washington","WA","District","No","Shaw Island School District","Regular local school district","5307860","28010","8","Required full school year",,,,,"Required full school year",,,,
"238","Washington","WA","District","No","Shelton School District","Regular local school district","5307900","23309","4050","Required full school year",,,,,"Required full school year",,,,
"239","Washington","WA","District","No","Shoreline School District","Regular local school district","5307920","17412","8185","Required full school year",,,,,"Required full school year",,,,
"240","Washington","WA","District","No","Skamania School District","Regular local school district","5307950","30002","61","Required full school year",,,,,"Required full school year",,,,
"241","Washington","WA","District","No","Skykomish School District","Regular local school district","5307980","17404","49","Required full school year",,,,,"Required full school year",,,,
"242","Washington","WA","District","No","Snohomish School District","Regular local school district","5308020","31201","9151","Required full school year",,,,,"Required full school year",,,,
"243","Washington","WA","District","No","Snoqualmie Valley School District","Regular local school district","5308040","17410","6550","Required full school year",,,,,"Required full school year",,,,
"244","Washington","WA","District","No","Soap Lake School District","Regular local school district","5308070","13156","546","Required full school year",,,,,"Required full school year",,,,
"245","Washington","WA","District","No","South Bend School District","Regular local school district","5308100","25118","510","Required full school year",,,,,"Required full school year",,,,
"246","Washington","WA","District","No","South Kitsap School District","Regular local school district","5308160","18402","8576","Required full school year",,,,,"Required full school year",,,,
"247","Washington","WA","District","No","South Whidbey School District","Regular local school district","5308190","15206","1136","Required full school year",,,,,"Required full school year",,,,
"248","Washington","WA","District","No","Southside School District","Regular local school district","5308220","23042","198","Required full school year",,,,,"Required full school year",,,,
"249","Washington","WA","District","Yes","Spokane International Academy","Charter agency","5300337","32901","598","Required full school year",,,,,"Required full school year",,,,
"250","Washington","WA","District","No","Spokane School District","Regular local school district","5308250","32081","28000","Required full school year",,,,,"Required full school year",,,,
"251","Washington","WA","District","No","Sprague School District","Regular local school district","5308280","22008","72","Required full school year",,,,,"Required full school year",,,,
"252","Washington","WA","District","No","St. John School District","Regular local school district","5308310","38322","133","Required full school year",,,,,"Required full school year",,,,
"253","Washington","WA","District","No","Stanwood-Camano School District","Regular local school district","5308340","31401","4424","Required full school year",,,,,"Required full school year",,,,
"254","Washington","WA","District","No","Star School District No. 054","Regular local school district","5308370","11054","14","Required full school year",,,,,"Required full school year",,,,
"255","Washington","WA","District","No","Starbuck School District","Regular local school district","5308400","7035","41","Required full school year",,,,,"Required full school year",,,,
"256","Washington","WA","District","No","Stehekin School District","Regular local school district","5308430","4069","8","Required full school year",,,,,"Required full school year",,,,
"257","Washington","WA","District","No","Steilacoom Hist. School District","Regular local school district","5308460","27001","3090","Required full school year",,,,,"Required full school year",,,,
"258","Washington","WA","District","No","Steptoe School District","Regular local school district","5308490","38304","43","Required full school year",,,,,"Required full school year",,,,
"259","Washington","WA","District","No","Stevenson-Carson School District","Regular local school district","5308520","30303","786","Required full school year",,,,,"Required full school year",,,,
"260","Washington","WA","District","No","Sultan School District","Regular local school district","5308550","31311","1980","Required full school year",,,,,"Required full school year",,,,
"261","Washington","WA","District","Yes","Summit Public School: Atlas","Charter agency","5300343","17905","464","Required full school year",,,,,"Required full school year",,,,
"262","Washington","WA","District","Yes","Summit Public School: Olympus","Charter agency","5300333","27905","194","Required full school year",,,,,"Required full school year",,,,
"263","Washington","WA","District","Yes","Summit Public School: Sierra","Charter agency","5300334","17902","374","Required full school year",,,,,"Required full school year",,,,
"264","Washington","WA","District","No","Summit Valley School District","Regular local school district","5308580","33202","65","Required full school year",,,,,"Required full school year",,,,
"265","Washington","WA","District","No","Sumner School District","Regular local school district","5308610","27320","9312","Required full school year",,,,,"Required full school year",,,,
