"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"362","Minnesota","MN","District","No","Perpich Center For Arts Education","State-operated agency","2791456","7.01e+11","143","Required full school year",,,,,"Required full school year",,,,
"363","Minnesota","MN","District","Yes","Phoenix Academy Charter School","Charter agency","2700429","7.4253e+10","147","Required full school year",,,,,"Required full school year",,,,
"364","Minnesota","MN","District","No","Pierz Public School District","Regular local school district","2728320","1.0484e+10","1204","Required full school year",,,,,"Required full school year",,,,
"365","Minnesota","MN","District","Yes","Pillager Area Charter School","Charter agency","2700191","7.408e+10","45","Required full school year",,,,,"Required full school year",,,,
"366","Minnesota","MN","District","No","Pillager Public School District","Regular local school district","2728350","1.0116e+10","1116","Required full school year",,,,,"Required full school year",,,,
"367","Minnesota","MN","District","Yes","Pim Arts High School","Charter agency","2700349","7.411e+10","348","Required full school year",,,,,"Required full school year",,,,
"368","Minnesota","MN","District","No","Pine City Public School District","Regular local school district","2728380","1.0578e+10","1522","Required full school year",,,,,"Required full school year",,,,
"369","Minnesota","MN","District","No","Pine Island Public School District","Regular local school district","2728950","1.0255e+10","1423","Required full school year",,,,,"Required full school year",,,,
"370","Minnesota","MN","District","No","Pine Point Public School District","Regular local school district","2728960","1.0025e+10","87","Required full school year",,,,,"Required full school year",,,,
"371","Minnesota","MN","District","No","Pine River-Backus School District","Regular local school district","2728970","1.2174e+10","857","Required full school year",,,,,"Required full school year",,,,
"372","Minnesota","MN","District","No","Pipestone Area School District","Regular local school district","2700108","1.2689e+10","1057","Required full school year",,,,,"Required full school year",,,,
"373","Minnesota","MN","District","No","Plainview-Elgin-Millville","Regular local school district","2700287","1.2899e+10","1481","Required full school year",,,,,"Required full school year",,,,
"374","Minnesota","MN","District","Yes","Prairie Creek Community School","Charter agency","2700212","7.409e+10","180","Required full school year",,,,,"Required full school year",,,,
"375","Minnesota","MN","District","Yes","Prairie Seeds Academy","Charter agency","2700240","7.4126e+10","789","Required full school year",,,,,"Required full school year",,,,
"376","Minnesota","MN","District","No","Princeton Public School District","Regular local school district","2730030","1.0477e+10","3158","Required full school year",,,,,"Required full school year",,,,
"377","Minnesota","MN","District","No","Prior Lake-Savage Area Schools","Regular local school district","2730060","1.0719e+10","8763","Required full school year",,,,,"Required full school year",,,,
"378","Minnesota","MN","District","No","Proctor Public School District","Regular local school district","2730090","1.0704e+10","1812","Required full school year",,,,,"Required full school year",,,,
"379","Minnesota","MN","District","Yes","Prodeo Academy","Charter agency","2700380","7.4213e+10","685","Required full school year",,,,,"Required full school year",,,,
"380","Minnesota","MN","District","Yes","Progeny Academy Charter School","Charter agency","2700444","7.4263e+10","52","Required full school year",,,,,"Required full school year",,,,
"381","Minnesota","MN","District","Yes","Quantum Steam Academy Charter","Charter agency","2700451","7.4269e+10","67","Required full school year",,,,,"Required full school year",,,,
"382","Minnesota","MN","District","No","Randolph Public School District","Regular local school district","2730150","1.0195e+10","702","Required full school year",,,,,"Required full school year",,,,
"383","Minnesota","MN","District","No","Red Lake County Central Public Schools","Regular local school district","2700385","1.2906e+10","369","Required full school year",,,,,"Required full school year",,,,
