"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"697","Michigan","MI","District","No","Stockbridge Community Schools","Regular local school district","2633030","33200","1204","Required full school year",,,,,"Required full school year",,,,
"698","Michigan","MI","District","No","Sturgis Public Schools","Regular local school district","2633090","75010","3025","Required full school year",,,,,"Required full school year",,,,
"699","Michigan","MI","District","No","Summerfield Schools","Regular local school district","2633120","58100","577","Required full school year",,,,,"Required full school year",,,,
"700","Michigan","MI","District","Yes","Summit Academy North","Charter agency","2600225","82938","1709","Required full school year",,,,,"Required full school year",,,,
"701","Michigan","MI","District","No","Superior Central School District","Regular local school district","2600019","02080","309","Required full school year",,,,,"Required full school year",,,,
"702","Michigan","MI","District","No","Suttons Bay Public Schools","Regular local school district","2633360","45050","613","Required full school year",,,,,"Required full school year",,,,
"703","Michigan","MI","District","No","Swan Valley School District","Regular local school district","2633410","73255","1822","Required full school year",,,,,"Required full school year",,,,
"704","Michigan","MI","District","No","Swartz Creek Community Schools","Regular local school district","2633420","25180","3526","Required full school year",,,,,"Required full school year",,,,
"705","Michigan","MI","District","No","Tahquamenon Area Schools","Regular local school district","2625350","48040","553","Required full school year",,,,,"Required full school year",,,,
"706","Michigan","MI","District","No","Tawas Area Schools","Regular local school district","2633510","35030","1162","Required full school year",,,,,"Required full school year",,,,
"707","Michigan","MI","District","Yes","Taylor Exemplar Academy","Charter agency","2600331","82995","772","Required full school year",,,,,"Required full school year",,,,
"708","Michigan","MI","District","Yes","Taylor Preparatory High School","Charter agency","2601061","82756","438","Required full school year",,,,,"Required full school year",,,,
"709","Michigan","MI","District","No","Taylor School District","Regular local school district","2633540","82150","5679","Required full school year",,,,,"Required full school year",,,,
"710","Michigan","MI","District","No","Tecumseh Public Schools","Regular local school district","2633720","46140","2545","Required full school year",,,,,"Required full school year",,,,
"711","Michigan","MI","District","No","Tekonsha Community Schools","Regular local school district","2633750","13130","219","Required full school year",,,,,"Required full school year",,,,
"712","Michigan","MI","District","Yes","The Dearborn Academy","Charter agency","2600173","82928","490","Required full school year",,,,,"Required full school year",,,,
"713","Michigan","MI","District","Yes","The Greenspire School","Charter agency","2600983","28904","124","Required full school year",,,,,"Required full school year",,,,
"714","Michigan","MI","District","Yes","The James And Grace Lee Boggs School","Charter agency","2601051","82706","155","Required full school year",,,,,"Required full school year",,,,
"715","Michigan","MI","District","Yes","The New Standard Academy","Charter agency","2601018","25912","708","Required full school year",,,,,"Required full school year",,,,
"716","Michigan","MI","District","Yes","The Woodley Leadership Academy","Charter agency","2601121","73901","193","Required full school year",,,,,"Required full school year",,,,
"717","Michigan","MI","District","No","Thornapple Kellogg School District","Regular local school district","2633810","08050","3134","Required full school year",,,,,"Required full school year",,,,
"718","Michigan","MI","District","Yes","Three Lakes Academy","Charter agency","2600966","49901","105","Required full school year",,,,,"Required full school year",,,,
"719","Michigan","MI","District","Yes","Three Oaks Public School Academy","Charter agency","2600288","61904","362","Required full school year",,,,,"Required full school year",,,,
"720","Michigan","MI","District","No","Three Rivers Community Schools","Regular local school district","2633840","75080","2353","Required full school year",,,,,"Required full school year",,,,
"721","Michigan","MI","District","Yes","Timberland Academy","Charter agency","2600214","61902","683","Required full school year",,,,,"Required full school year",,,,
"722","Michigan","MI","District","Yes","Tipton Academy","Charter agency","2601036","82754","456","Required full school year",,,,,"Required full school year",,,,
"723","Michigan","MI","District","No","Traverse City Area Public Schools","Regular local school district","2633870","28010","8971","Required full school year",,,,,"Required full school year",,,,
"724","Michigan","MI","District","No","Trenton Public Schools","Regular local school district","2633900","82155","2376","Required full school year",,,,,"Required full school year",,,,
"725","Michigan","MI","District","No","Tri County Area Schools","Regular local school district","2633930","59080","1743","Required full school year",,,,,"Required full school year",,,,
"726","Michigan","MI","District","Yes","Trillium Academy","Charter agency","2600277","82973","606","Required full school year",,,,,"Required full school year",,,,
"727","Michigan","MI","District","Yes","Triumph Academy","Charter agency","2600311","58902","776","Required full school year",,,,,"Required full school year",,,,
"728","Michigan","MI","District","No","Troy School District","Regular local school district","2634260","63150","12679","Required full school year",,,,,"Required full school year",,,,
"729","Michigan","MI","District","No","Ubly Community Schools","Regular local school district","2634380","32170","589","Required full school year",,,,,"Required full school year",,,,
"730","Michigan","MI","District","No","Union City Community Schools","Regular local school district","2634410","13135","984","Required full school year",,,,,"Required full school year",,,,
"731","Michigan","MI","District","No","Unionville-Sebewaing Area S.d.","Regular local school district","2634440","79145","677","Required full school year",,,,,"Required full school year",,,,
"732","Michigan","MI","District","Yes","Universal Academy","Charter agency","2600237","82950","686","Required full school year",,,,,"Required full school year",,,,
"733","Michigan","MI","District","Yes","Universal Learning Academy","Charter agency","2600300","82982","764","Required full school year",,,,,"Required full school year",,,,
"734","Michigan","MI","District","Yes","University Preparatory Academy (Psad)","Charter agency","2600956","82702","1851","Required full school year",,,,,"Required full school year",,,,
"735","Michigan","MI","District","Yes","University Preparatory Art & Design","Charter agency","2600961","82703","1272","Required full school year",,,,,"Required full school year",,,,
"736","Michigan","MI","District","Yes","University Preparatory Science And Math (Psad)","Charter agency","2600952","82701","1531","Required full school year",,,,,"Required full school year",,,,
"737","Michigan","MI","District","Yes","University Yes Academy","Charter agency","2600971","82724","462","Required full school year",,,,,"Required full school year",,,,
"738","Michigan","MI","District","No","Utica Community Schools","Regular local school district","2634470","50210","25575","Required full school year",,,,,"Required full school year",,,,
"739","Michigan","MI","District","No","Van Buren Public Schools","Regular local school district","2634560","82430","4297","Required full school year",,,,,"Required full school year",,,,
"740","Michigan","MI","District","No","Van Dyke Public Schools","Regular local school district","2634680","50220","2076","Required full school year",,,,,"Required full school year",,,,
"741","Michigan","MI","District","No","Vanderbilt Area Schools","Regular local school district","2634620","69040","104","Required full school year",,,,,"Required full school year",,,,
"742","Michigan","MI","District","Yes","Vanderbilt Charter Academy","Charter agency","2600115","70905","478","Required full school year",,,,,"Required full school year",,,,
"743","Michigan","MI","District","No","Vandercook Lake Public Schools","Regular local school district","2634650","38020","809","Required full school year",,,,,"Required full school year",,,,
"744","Michigan","MI","District","Yes","Vanguard Charter Academy","Charter agency","2600098","41910","773","Required full school year",,,,,"Required full school year",,,,
"745","Michigan","MI","District","No","Vassar Public Schools","Regular local school district","2634710","79150","958","Required full school year",,,,,"Required full school year",,,,
"746","Michigan","MI","District","No","Verona Township S/D #1f","Regular local school district","2634860","32650","24","Required full school year",,,,,"Required full school year",,,,
"747","Michigan","MI","District","No","Vestaburg Community Schools","Regular local school district","2634920","59150","847","Required full school year",,,,,"Required full school year",,,,
"748","Michigan","MI","District","No","Vicksburg Community Schools","Regular local school district","2634950","39170","2525","Required full school year",,,,,"Required full school year",,,,
"749","Michigan","MI","District","Yes","Virtual Learning Academy Of St. Clair County","Charter agency","2600968","74912","137","Required full school year",,,,,"Required full school year",,,,
"750","Michigan","MI","District","Yes","Vista Charter Academy","Charter agency","2600097","41909","688","Required full school year",,,,,"Required full school year",,,,
"751","Michigan","MI","District","Yes","Vista Meadows Academy","Charter agency","2600951","82716","90","Required full school year",,,,,"Required full school year",,,,
"752","Michigan","MI","District","Yes","Voyageur Academy","Charter agency","2600227","82940","1096","Required full school year",,,,,"Required full school year",,,,
"753","Michigan","MI","District","Yes","W-A-Y Academy","Charter agency","2601023","82746","261","Required full school year",,,,,"Required full school year",,,,
"754","Michigan","MI","District","No","Wakefield-Marenisco School District","Regular local school district","2635010","27070","275","Required full school year",,,,,"Required full school year",,,,
"755","Michigan","MI","District","Yes","Walden Green Montessori","Charter agency","2600112","70901","227","Required full school year",,,,,"Required full school year",,,,
"756","Michigan","MI","District","No","Waldron Area Schools","Regular local school district","2635040","30080","223","Required full school year",,,,,"Required full school year",,,,
"757","Michigan","MI","District","Yes","Walker Charter Academy","Charter agency","2600149","41915","727","Required full school year",,,,,"Required full school year",,,,
"758","Michigan","MI","District","No","Walkerville Public Schools","Regular local school district","2635130","64090","274","Required full school year",,,,,"Required full school year",,,,
"759","Michigan","MI","District","No","Walled Lake Consolidated Schools","Regular local school district","2635160","63290","12421","Required full school year",,,,,"Required full school year",,,,
"760","Michigan","MI","District","Yes","Walton Charter Academy","Charter agency","2600254","63913","825","Required full school year",,,,,"Required full school year",,,,
"761","Michigan","MI","District","No","Warren Consolidated Schools","Regular local school district","2635190","50230","12858","Required full school year",,,,,"Required full school year",,,,
"762","Michigan","MI","District","No","Warren Woods Public Schools","Regular local school district","2635220","50240","3148","Required full school year",,,,,"Required full school year",,,,
"763","Michigan","MI","District","Yes","Warrendale Charter Academy","Charter agency","2600271","82970","779","Required full school year",,,,,"Required full school year",,,,
"764","Michigan","MI","District","Yes","Washington-Parks Academy","Charter agency","2600958","82719","1714","Required full school year",,,,,"Required full school year",,,,
"765","Michigan","MI","District","Yes","Washtenaw Technical Middle College","Charter agency","2600164","81903","797","Required full school year",,,,,"Required full school year",,,,
"766","Michigan","MI","District","Yes","Waterford Montessori Academy","Charter agency","2601053","63929","366","Required full school year",,,,,"Required full school year",,,,
"767","Michigan","MI","District","No","Waterford School District","Regular local school district","2635310","63300","7409","Required full school year",,,,,"Required full school year",,,,
"768","Michigan","MI","District","No","Watersmeet Township School District","Regular local school district","2635340","27080","134","Required full school year",,,,,"Required full school year",,,,
"769","Michigan","MI","District","No","Watervliet School District","Regular local school district","2635460","11320","1474","Required full school year",,,,,"Required full school year",,,,
"770","Michigan","MI","District","No","Waverly Community Schools","Regular local school district","2635520","33215","2849","Required full school year",,,,,"Required full school year",,,,
"771","Michigan","MI","District","Yes","Way Academy - Flint","Charter agency","2601056","25915","89","Required full school year",,,,,"Required full school year",,,,
"772","Michigan","MI","District","No","Wayland Union Schools","Regular local school district","2635550","03040","2912","Required full school year",,,,,"Required full school year",,,,
"773","Michigan","MI","District","No","Wayne-Westland Community School District","Regular local school district","2600015","82160","9336","Required full school year",,,,,"Required full school year",,,,
"774","Michigan","MI","District","No","Webberville Community Schools","Regular local school district","2635730","33220","484","Required full school year",,,,,"Required full school year",,,,
"775","Michigan","MI","District","No","Wells Township School District","Regular local school district","2635790","52160","12","Required full school year",,,,,"Required full school year",,,,
"776","Michigan","MI","District","Yes","Wellspring Preparatory High School","Charter agency","2600981","41923","379","Required full school year",,,,,"Required full school year",,,,
"777","Michigan","MI","District","No","West Bloomfield School District","Regular local school district","2635820","63160","5174","Required full school year",,,,,"Required full school year",,,,
"778","Michigan","MI","District","No","West Branch-Rose City Area Schools","Regular local school district","2635850","65045","1929","Required full school year",,,,,"Required full school year",,,,
"779","Michigan","MI","District","No","West Iron County Public Schools","Regular local school district","2632910","36025","796","Required full school year",,,,,"Required full school year",,,,
"780","Michigan","MI","District","Yes","West Mi Academy Of Arts And Academics","Charter agency","2600113","70902","417","Required full school year",,,,,"Required full school year",,,,
"781","Michigan","MI","District","Yes","West Mi Academy Of Environmental Science","Charter agency","2600092","41904","755","Required full school year",,,,,"Required full school year",,,,
"782","Michigan","MI","District","Yes","West Michigan Aviation Academy","Charter agency","2600977","41924","600","Required full school year",,,,,"Required full school year",,,,
"783","Michigan","MI","District","No","West Ottawa Public School District","Regular local school district","2635910","70070","6447","Required full school year",,,,,"Required full school year",,,,
"784","Michigan","MI","District","Yes","West Village Academy","Charter agency","2600245","82959","353","Required full school year",,,,,"Required full school year",,,,
"785","Michigan","MI","District","No","Western School District","Regular local school district","2635940","38010","2840","Required full school year",,,,,"Required full school year",,,,
"786","Michigan","MI","District","Yes","Westfield Charter Academy","Charter agency","2601125","82766","1156","Required full school year",,,,,"Required full school year",,,,
"787","Michigan","MI","District","Yes","Weston Preparatory Academy","Charter agency","2600230","82943","272","Required full school year",,,,,"Required full school year",,,,
"788","Michigan","MI","District","No","Westwood Community School District","Regular local school district","2611640","82240","1528","Required full school year",,,,,"Required full school year",,,,
"789","Michigan","MI","District","No","Westwood Heights Schools","Regular local school district","2635970","25210","1597","Required full school year",,,,,"Required full school year",,,,
"790","Michigan","MI","District","No","White Cloud Public Schools","Regular local school district","2636060","62090","922","Required full school year",,,,,"Required full school year",,,,
"791","Michigan","MI","District","No","White Pigeon Community Schools","Regular local school district","2636120","75070","725","Required full school year",,,,,"Required full school year",,,,
"792","Michigan","MI","District","Yes","White Pine Academy","Charter agency","2600200","33906","87","Required full school year",,,,,"Required full school year",,,,
"793","Michigan","MI","District","No","Whitefish Township Schools","Regular local school district","2636240","17160","64","Required full school year",,,,,"Required full school year",,,,
"794","Michigan","MI","District","No","Whiteford Agricultural School District Of The Counties Of Lenawee And Monroe","Regular local school district","2636270","58110","776","Required full school year",,,,,"Required full school year",,,,
"795","Michigan","MI","District","No","Whitehall District Schools","Regular local school district","2636300","61240","2017","Required full school year",,,,,"Required full school year",,,,
"796","Michigan","MI","District","No","Whitmore Lake Public School District","Regular local school district","2636330","81140","680","Required full school year",,,,,"Required full school year",,,,
"797","Michigan","MI","District","No","Whittemore-Prescott Area Schools","Regular local school district","2636390","35040","711","Required full school year",,,,,"Required full school year",,,,
"798","Michigan","MI","District","Yes","Will Carleton Charter School Academy","Charter agency","2600182","30902","266","Required full school year",,,,,"Required full school year",,,,
"799","Michigan","MI","District","Yes","William C. Abney Academy","Charter agency","2600185","41917","328","Required full school year",,,,,"Required full school year",,,,
"800","Michigan","MI","District","No","Williamston Community Schools","Regular local school district","2636420","33230","1782","Required full school year",,,,,"Required full school year",,,,
"801","Michigan","MI","District","Yes","Windemere Park Charter Academy","Charter agency","2600203","33909","656","Required full school year",,,,,"Required full school year",,,,
"802","Michigan","MI","District","Yes","Windover High School","Charter agency","2600020","56901","114","Required full school year",,,,,"Required full school year",,,,
