"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"303","Arizona","AZ","District","Yes","Imagine Middle At Surprise Inc. (88372)","Charter agency","0400441","88372","K-12",,,,,,,,,,
"304","Arizona","AZ","District","Yes","Imagine Prep Coolidge Inc. (90034)","Charter agency","0400769","90034","K-12",,,,,,,,,,
"305","Arizona","AZ","District","Yes","Imagine Prep Superstition Inc. (89788)","Charter agency","0400783","89788","K-12",,,,,,,,,,
"306","Arizona","AZ","District","Yes","Imagine Prep Surprise Inc. (89790)","Charter agency","0400770","89790","K-12",,,,,,,,,,
"307","Arizona","AZ","District","Yes","Imagine Superstition Middle Inc. (90160)","Charter agency","0400810","90160","K-12",,,,,,,,,,
"308","Arizona","AZ","District","Yes","Incito Schools (91326)","Charter agency","0400885","91326","K-12",,,,,,,,,,
"309","Arizona","AZ","District","Yes","Institute For Transformative Education Inc. (90876)","Charter agency","0400872","90876","K-12",,,,,,,,,,
"310","Arizona","AZ","District","Yes","Integrity Education Incorporated (5174)","Charter agency","0400650","5174","K-12",,,,,,,,,,
"311","Arizona","AZ","District","Yes","Intelli-School Inc. (4352)","Charter agency","0400061","4352","K-12","Required full school year",,,,,"Required full school year",,,,
"312","Arizona","AZ","District","Yes","International Commerce Secondary Schools Inc. (4334)","Charter agency","0400107","4334","K-12",,,,,,,,,,
"313","Arizona","AZ","District","No","Isaac Elementary District (4259)","Regular local school district","0403960","4259","K-12",,,,,,,,,,
"314","Arizona","AZ","District","No","J O Combs Unified School District (4445)","Regular local school district","0403990","4445","K-12","Not required",,,,,"Not required",,,,
"315","Arizona","AZ","District","Yes","James Madison Preparatory School (79063)","Charter agency","0400231","79063","K-12","Required full school year",,,,,"Required full school year",,,,
"316","Arizona","AZ","District","Yes","James Sandoval Preparatory High School (79475)","Charter agency","0400332","79475","K-12",,,,,,,,,,
"317","Arizona","AZ","District","No","Joseph City Unified District (4388)","Regular local school district","0404010","4388","K-12",,,,,,,,,,
"318","Arizona","AZ","District","Yes","Juniper Tree Academy (79064)","Charter agency","0400268","79064","K-12",,,,,,,,,,
"319","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba Advance U (91329)","Charter agency","0400882","91329","K-12",,,,,,,,,,
"320","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba Colegio Petite Pho (92989)","Charter agency","0400952","92989","K-12",,,,,,,,,,
